generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank,method,seed,run_dir
final,25,ga_mutation_crossover,CCN1CSC(C2CCCN(CCCO)C2)N(c2ccc(C#N)cc2)C1=O,True,4.081977367401123,0.9998041987419128,3.5820751190185547,3.67672348022461,0.3785936832427978,3.5,5.414276123046875,0.0,CCN1CSC(C2CCCN(CCCO)C2)N(c2ccc(C#N)cc2)C1=O,True,1.0,pass,,388.537,70.81,1,5,6,2.9313800000000017,6,3,27,7,0.2222222222222222,0,True,ok,0.998323142528534,3.412126302719116,3.5541508197784424,0.5680981278419495,3.412126302719116,6.659834861755371,0.4535311758518219,3.911287784576416,0.0,not_used,,3.911287784576416,True,pass,1,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,5,ga_mutation_crossover,CCN1CC(=Nc2cc(-n3cnnn3)ccc2N)NC1c1ccco1,True,4.082912445068359,0.9997968077659608,3.583014249801636,3.673229217529297,0.3608596324920654,3.5,5.428377151489258,0.0,CCN1CC(=Nc2cc(-n3cnnn3)ccc2N)NC1c1ccco1,True,1.0,pass,,338.37500000000006,110.39,2,8,10,1.4913999999999994,4,4,25,9,0.64,0,True,ok,0.8612682223320007,3.292393207550049,3.342829465866089,0.2017446011304855,3.292393207550049,5.646605491638184,0.0,3.723027229309082,0.0,not_used,,3.723027229309082,True,pass,2,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,11,ga_mutation_crossover,CCc1ccccc1N(C)c1ccccc1C(=O)N1CCC(C)(O)C1,True,4.115902900695801,0.9997548460960388,3.616025447845459,3.712719440460205,0.3867758810520172,3.5,5.440678119659424,0.0,CCc1ccccc1N(C)c1ccccc1C(=O)N1CCC(C)(O)C1,True,0.88,pass,,338.45100000000014,43.78,1,3,4,3.613800000000002,4,3,25,4,0.48,0,True,ok,0.9963233470916748,3.2340047359466557,3.361557006835937,0.5102090835571289,3.2340047359466557,5.531573295593262,0.0,3.732166290283203,0.0,not_used,,3.672166290283203,True,pass,3,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,1,ga_mutation_crossover,CCC12CCOC1(c1cccc(F)c1)C(c1ccco1)NC2,True,4.131639003753662,0.9998862743377686,3.6316959857940674,3.705054044723511,0.2934326529502868,3.5,5.345705986022949,0.0,CCC12CCOC1(c1cccc(F)c1)C(c1ccco1)NC2,True,0.7000000000000001,pass,low_tpsa,301.36100000000005,34.4,1,3,4,3.7752000000000026,3,4,22,4,0.5,1,True,ok,0.9517766237258912,3.1904146671295166,3.2577426433563232,0.2693116366863251,3.1904146671295166,6.643722534179688,0.4396635293960571,3.6663029193878174,0.0,not_used,,3.516302919387817,True,pass,4,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,23,ga_mutation_crossover,NC(C(=O)O)N1C(=O)CSC1=Nc1cc2c3cc1n2c(=O)[nH]3,True,4.11285924911499,0.9998151659965516,3.612951517105103,3.70611572265625,0.3726569712162018,3.5,5.494139194488525,0.0,NC(C(=O)O)N1C(=O)CSC1=Nc1cc2c3cc1n2c(=O)[nH]3,True,1.0,pass,,319.302,133.26,3,7,10,-0.4112999999999999,3,4,22,10,0.4090909090909091,0,True,ok,0.9925988912582396,2.912668943405152,2.9975733757019043,0.339617908000946,2.912668943405152,5.931435585021973,0.0,3.408968448638916,0.0,not_used,,3.408968448638916,True,pass,5,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,12,ga_mutation_crossover,CCC12CN(c3cccnc3)CC1OC(c1ccccc1F)=N2,True,4.213106155395508,0.9985607266426086,3.713825702667236,3.79638934135437,0.3302543461322784,3.5,5.443981647491455,0.0,CCC12CN(c3cccnc3)CC1OC(c1ccccc1F)=N2,True,1.0,pass,,311.36,37.72,0,4,4,3.0351000000000017,3,4,23,5,0.5217391304347826,1,True,ok,0.4034498333930969,3.1847951412200928,3.261144161224365,0.3053964972496032,3.1847951412200928,6.398983001708984,0.2290199398994445,3.269279956817627,0.0,not_used,,3.269279956817627,False,p_sweet_reencoded_low,6,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,26,ga_mutation_crossover,CCCOc1ccc2c(c1)N(C)CC21C(=O)N2CCN1C2=O,True,4.130516529083252,0.9984965324401855,3.631268262863159,3.722294330596924,0.3641046285629272,3.5,5.404149532318115,0.0,CCCOc1ccc2c(c1)N(C)CC21C(=O)N2CCN1C2=O,True,1.0,pass,,301.346,53.09,0,4,4,1.3983,3,4,22,6,0.2727272727272727,0,True,ok,0.9953367114067078,2.7493233680725098,2.841895818710327,0.3702897131443023,2.7493233680725098,6.652323722839356,0.4470664262771606,3.2469916343688965,0.0,not_used,,3.2469916343688965,True,pass,7,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,13,ga_mutation_crossover,CCCN(Cc1ccco1)C(=O)CCOc1ccc(Cl)c(F)c1,True,4.094318389892578,0.999829888343811,3.5944035053253174,3.6833701133728023,0.3558662235736847,3.5,5.412333488464356,0.0,CCCN(Cc1ccco1)C(=O)CCOc1ccc(Cl)c(F)c1,True,0.88,pass,,339.794,42.68000000000001,0,3,3,4.279800000000003,8,2,23,6,0.4782608695652174,2,True,ok,0.9909207820892334,2.797390937805176,2.894960165023804,0.3902766108512878,2.797390937805176,6.554772853851318,0.3631058931350708,3.292851448059082,0.0,not_used,,3.232851448059082,True,pass,8,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,29,ga_mutation_crossover,CCC1CCN(c2c(F)cnc3ccccc23)C=N1,True,4.084174633026123,0.9946974515914916,3.5868258476257324,3.674299716949463,0.3498954176902771,3.5,5.444274425506592,0.0,CCC1CCN(c2c(F)cnc3ccccc23)C=N1,True,0.8200000000000001,pass,low_tpsa,257.312,28.49,0,3,3,3.390900000000002,2,3,19,4,0.5263157894736842,1,True,ok,0.5103514194488525,2.9854748249053955,3.080080270767212,0.3784213662147522,2.9854748249053955,6.187943935394287,0.0473818369209766,3.2089316844940186,0.0,not_used,,3.1189316844940187,False,p_sweet_reencoded_low,9,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,18,ga_mutation_crossover,C=CCN1c2nc3ccc(F)cc3n2CC1S(=O)(=O)C(C)C(N)=O,True,4.0792155265808105,0.999893307685852,3.57926869392395,3.6644821166992183,0.3408536612987518,3.5,5.364729881286621,0.0,C=CCN1c2nc3ccc(F)cc3n2CC1S(=O)(=O)C(C)C(N)=O,True,1.0,pass,,352.39100000000013,98.29,1,6,7,0.7961,5,3,24,9,0.375,1,True,ok,0.9646786451339722,2.595996141433716,2.652580499649048,0.2263372987508773,2.595996141433716,6.233470916748047,0.0865662172436714,3.0783355236053467,0.0,not_used,,3.0783355236053467,True,pass,10,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,14,ga_mutation_crossover,CNC(=O)c1ccccc1N(C)c1ccccc1Cc1ccco1,True,4.142608642578125,0.99982088804245,3.642698287963867,3.729774475097656,0.3483044803142547,3.5,5.485093593597412,0.0,CNC(=O)c1ccccc1N(C)c1ccccc1Cc1ccco1,True,0.88,pass,,320.392,45.48,1,3,4,3.997900000000003,5,3,24,4,0.7083333333333334,0,True,ok,0.6311773061752319,2.814490556716919,2.932908058166504,0.4736701548099518,2.814490556716919,5.707659721374512,0.0,3.13007926940918,0.0,not_used,,3.07007926940918,True,pass,11,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,15,ga_mutation_crossover,CCCOc1ccc2c(c1)N(CO)CC21C(=O)N2CCN1C2=O,True,4.079657554626465,0.9997010231018066,3.579807043075561,3.6760876178741455,0.3851223587989807,3.5,5.484478950500488,0.0,CCCOc1ccc2c(c1)N(CO)CC21C(=O)N2CCN1C2=O,True,1.0,pass,,317.3450000000001,73.32000000000001,1,5,6,0.7182999999999999,4,4,23,7,0.2608695652173913,0,True,ok,0.9884843230247498,2.5742311477661133,2.6335713863372803,0.2373613715171814,2.5742311477661133,7.219695091247559,0.9353943467140198,3.0684733390808105,0.0,not_used,,3.0684733390808105,True,pass,12,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,27,ga_mutation_crossover,O=S1(=O)N=C2SCC(CO)N2C12Cn1ncnc1N2,True,4.051713943481445,0.9998488426208496,3.5517897605896,3.636299848556519,0.3380403816699981,3.5,5.369338512420654,0.0,O=S1(=O)N=C2SCC(CO)N2C12Cn1ncnc1N2,True,1.0,pass,,302.341,112.71,2,9,11,-1.5335,1,4,19,11,0.2631578947368421,0,True,ok,0.9994803071022034,2.537494659423828,2.6090149879455566,0.2860809862613678,2.537494659423828,6.198992729187012,0.0568913668394088,3.0372347831726074,0.0,not_used,,3.0372347831726074,True,pass,13,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,4,ga_mutation_crossover,CNC(=O)c1ccc(-n2cc(-c3ccco3)c3ccccc32)cc1,True,4.123844623565674,0.9992559552192688,3.6242167949676514,3.708740234375,0.3380935490131378,3.5,5.474600315093994,0.0,CNC(=O)c1ccc(-n2cc(-c3ccco3)c3ccccc32)cc1,True,0.88,pass,,316.36,47.17,1,3,4,4.250100000000002,3,4,24,4,0.8333333333333334,0,True,ok,0.9336451292037964,2.628399610519409,2.7327303886413574,0.4173231720924377,2.628399610519409,6.425037384033203,0.251444548368454,3.095222234725952,0.0,not_used,,3.035222234725952,True,pass,14,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,22,ga_mutation_crossover,Cc1cc(N(C(=O)CNC(N)=O)c2c(F)cnc3ccccc23)ccc1N,True,4.070916175842285,0.999816358089447,3.5710079669952397,3.664522647857666,0.3740589618682861,3.5,5.528815746307373,0.0,Cc1cc(N(C(=O)CNC(N)=O)c2c(F)cnc3ccccc23)ccc1N,True,1.0,pass,,367.38400000000007,114.34,3,4,7,2.5975200000000003,4,3,27,8,0.5925925925925926,1,True,ok,0.8339575529098511,2.561800956726074,2.697676420211792,0.5435022115707397,2.561800956726074,6.538662910461426,0.3492403030395508,2.9787797927856445,0.0,not_used,,2.9787797927856445,True,pass,15,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,7,ga_mutation_crossover,CCCOC(C)c1noc(C(c2ccccc2)N(CC)CC)n1,True,4.080129623413086,0.9999066591262816,3.58017635345459,3.659569501876831,0.3175729513168335,3.5,5.448182106018066,0.0,CCCOC(C)c1noc(C(c2ccccc2)N(CC)CC)n1,True,0.88,pass,,317.43300000000016,51.39000000000001,0,5,5,3.988400000000003,9,2,23,5,0.4782608695652174,0,True,ok,0.6576233506202698,2.576561689376831,2.656038284301758,0.3179067373275757,2.576561689376831,6.151883125305176,0.0163448490202426,2.905373334884644,0.0,not_used,,2.8453733348846435,True,pass,16,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,20,ga_mutation_crossover,CC=C1C=CN=C(C(C#N)=Cc2ccc(OC)cc2)N1,True,4.047386646270752,0.9998526573181152,3.5474603176116943,3.636729001998901,0.3570751249790191,3.5,5.3338541984558105,0.0,CC=C1C=CN=C(C(C#N)=Cc2ccc(OC)cc2)N1,True,1.0,pass,,265.316,57.41,1,4,5,3.0213800000000006,3,2,20,4,0.3,0,True,ok,0.0114046968519687,3.2423017024993896,3.3327202796936035,0.3616743981838226,3.2423017024993896,5.665550708770752,0.0,2.8171277046203613,0.0,not_used,,2.8171277046203613,False,p_sweet_reencoded_low,17,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,8,ga_mutation_crossover,NC(=O)N1CCC(O)(n2nc3c4ccccc4n4c3c2NC4)CC1,True,4.11400032043457,0.9997578263282776,3.614121198654175,3.711534976959229,0.38965505361557,3.5,5.488445281982422,0.0,NC(=O)N1CCC(O)(n2nc3c4ccccc4n4c3c2NC4)CC1,True,1.0,pass,,326.3600000000002,101.34,3,6,9,1.1935999999999996,1,5,24,8,0.5,0,True,ok,0.0718335434794426,3.123359203338623,3.16965651512146,0.1851889491081237,3.123359203338623,6.823523044586182,0.5944150686264038,2.776742935180664,0.0,not_used,,2.776742935180664,False,p_sweet_reencoded_low,18,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,28,ga_mutation_crossover,CCN1c2ccc(C(=O)N(CCO)CCNC)cc2OC(=O)C1CC(N)=O,True,4.156713962554932,0.9998700618743896,3.6567790508270255,3.740360736846924,0.3343263864517212,3.5,5.463040351867676,0.0,CCN1c2ccc(C(=O)N(CCO)CCNC)cc2OC(=O)C1CC(N)=O,True,1.0,pass,,378.42900000000014,125.20000000000002,3,7,10,-0.6701999999999975,9,2,27,9,0.2222222222222222,0,True,ok,0.5936345458030701,2.4761416912078857,2.545295000076294,0.2766136229038238,2.4761416912078857,6.097731590270996,0.0,2.772958993911743,0.0,not_used,,2.772958993911743,True,pass,19,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,0,ga_mutation_crossover,CCN(CC(F)F)C(=O)C(Cc1ccccc1)N(C)CCc1ccc(OC)cc1,True,4.133014678955078,0.9997236132621764,3.633152961730957,3.729658842086792,0.3860238194465637,3.5,5.474015712738037,0.0,CCN(CC(F)F)C(=O)C(Cc1ccccc1)N(C)CCc1ccc(OC)cc1,True,0.7000000000000001,pass,low_tpsa,404.50100000000026,32.78,0,3,3,3.894400000000004,11,2,29,6,0.4137931034482758,2,True,ok,0.4098671376705169,2.758797168731689,2.921663284301758,0.6514641046524048,2.758797168731689,6.524356842041016,0.3369272947311401,2.8516244888305664,0.0,not_used,,2.7016244888305665,False,p_sweet_reencoded_low,20,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,6,ga_mutation_crossover,CCCOc1c(F)cc2cc1N(S(=O)(=O)CC)OC2,True,4.037204742431641,0.9994745850563048,3.5374674797058105,3.630953311920166,0.3739432990550995,3.5,5.426455497741699,0.0,CCCOc1c(F)cc2cc1N(S(=O)(=O)CC)OC2,True,1.0,pass,,289.32800000000003,55.84,0,4,4,2.2158,5,2,19,7,0.3157894736842105,1,True,ok,0.99367094039917,2.194972038269043,2.2864208221435547,0.3657956123352051,2.194972038269043,5.690160751342773,0.0,2.691807508468628,0.0,not_used,,2.691807508468628,True,pass,21,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,10,ga_mutation_crossover,Cc1cc(N2CCN(CC(N)=O)CC2)cn1C(=O)N(CCF)C(C)N,True,4.089280128479004,0.9996875524520874,3.5894362926483154,3.6804862022399902,0.364200085401535,3.5,5.4149041175842285,0.0,Cc1cc(N2CCN(CC(N)=O)CC2)cn1C(=O)N(CCF)C(C)N,True,1.0,pass,,354.4300000000001,100.82999999999998,2,6,8,-0.0518799999999971,6,2,25,9,0.2,1,True,ok,0.940026044845581,2.084877014160156,2.1622912883758545,0.3096570372581482,2.084877014160156,6.557186126708984,0.3651829659938812,2.5548901557922363,0.0,not_used,,2.5548901557922363,True,pass,22,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,3,ga_mutation_crossover,CCN=C(SC(C)=C(C)C)N1CC2CN(CCO2)C1(C)c1ccccc1,True,4.128929615020752,0.9987202882766724,3.6295692920684814,3.727203369140625,0.3905360698699951,3.5,5.41414737701416,0.0,CCN=C(SC(C)=C(C)C)N1CC2CN(CCO2)C1(C)c1ccccc1,True,0.7000000000000001,pass,too_hydrophobic;low_tpsa,373.566,28.07,0,4,4,4.298600000000004,3,3,26,5,0.2307692307692307,0,True,ok,0.0875282436609268,2.9846057891845703,3.086317539215088,0.4068465828895569,2.9846057891845703,6.514326572418213,0.3282943964004516,2.658392429351806,0.0,not_used,,2.5083924293518067,False,p_sweet_reencoded_low,23,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,9,ga_mutation_crossover,CCC1CN(C(=O)c2ccccc2)CC1Oc1ccc2c(c1)N(C)CC2,True,4.055177211761475,0.9995132684707642,3.555420398712158,3.6492340564727774,0.3752543032169342,3.5,5.419135570526123,0.0,CCC1CN(C(=O)c2ccccc2)CC1Oc1ccc2c(c1)N(C)CC2,True,0.7000000000000001,pass,low_tpsa,350.46200000000016,32.78,0,3,3,3.608500000000003,4,4,26,4,0.4615384615384615,0,True,ok,0.7403740286827087,2.0512595176696777,2.1246163845062256,0.2934276461601257,2.0512595176696777,5.870007991790772,0.0,2.4214465618133545,0.0,not_used,,2.2714465618133546,True,pass,24,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,2,ga_mutation_crossover,CC12CN3c4ccc5c6c4N(C(N)=O)C34C(O1)C5OC2N64,True,4.130641937255859,0.995900332927704,3.632691621780396,3.717133283615112,0.3377670347690582,3.5,5.447080135345459,0.0,CC12CN3c4ccc5c6c4N(C(N)=O)C34C(O1)C5OC2N64,True,0.96,pass,,284.275,71.27,1,5,6,0.4476000000000001,0,11,21,7,0.2857142857142857,0,True,ok,0.0705562308430671,2.408634185791016,2.553058624267578,0.5776972770690918,2.408634185791016,6.509599208831787,0.3242256343364715,2.0603573322296143,0.0,not_used,,2.0403573322296142,False,p_sweet_reencoded_low,25,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,19,ga_mutation_crossover,CCN1CC2(C)OCC13OC2c1cccc2[nH]c(=O)n3c12,True,4.005904674530029,0.9993939399719238,3.5062077045440674,3.606703996658325,0.4019851982593536,3.5,5.459815979003906,0.0,CCN1CC2(C)OCC13OC2c1cccc2[nH]c(=O)n3c12,True,1.0,pass,,287.3190000000001,59.49,1,5,6,1.1356000000000002,1,6,21,6,0.4285714285714285,0,True,ok,0.0104953981935977,2.38456130027771,2.4827780723571777,0.3928669989109039,2.38456130027771,5.497893333435059,0.0,1.958205223083496,0.0,not_used,,1.958205223083496,False,p_sweet_reencoded_low,26,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,16,ga_mutation_crossover,CCOC(=O)C(=C(N)CC)n1c(Nc2ccccc2CN)nnc1SCC,True,4.178828716278076,0.9995662569999696,3.6790456771850586,3.760454893112183,0.3256365656852722,3.5,5.463913440704346,0.0,CCOC(=O)C(=C(N)CC)n1c(Nc2ccccc2CN)nnc1SCC,True,1.0,pass,,390.5130000000002,121.08,3,9,12,2.692800000000001,9,2,27,9,0.4074074074074074,0,True,ok,0.0030415502842515,2.217033863067627,2.457519769668579,0.9619436264038086,2.217033863067627,7.06509256362915,0.8023303151130676,1.7809879779815674,0.0,not_used,,1.7809879779815674,False,p_sweet_reencoded_low,27,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,24,ga_mutation_crossover,CC1OCCC1C(=O)N1CC23CCC1N2C(C)(c1ccccc1)OC3,True,4.096269130706787,0.9996212720870972,3.5964584350585938,3.693784236907959,0.389303058385849,3.5,5.388277530670166,0.0,CC1OCCC1C(=O)N1CC23CCC1N2C(C)(c1ccccc1)OC3,True,1.0,pass,,342.439,42.010000000000005,0,4,4,2.3174,2,5,25,5,0.24,0,True,ok,0.0227859430015087,2.0569467544555664,2.15502405166626,0.39230877161026,2.0569467544555664,6.37875509262085,0.2116100937128067,1.6465685367584229,0.0,not_used,,1.6465685367584229,False,p_sweet_reencoded_low,28,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,21,ga_mutation_crossover,COCCCN1c2cc(C(N)=O)n3c2C(C)(C)OCC13,True,4.097280979156494,0.9995189905166626,3.597521543502808,3.687475204467773,0.35981485247612,3.5,5.440461158752441,0.0,COCCCN1c2cc(C(N)=O)n3c2C(C)(C)OCC13,True,1.0,pass,,279.34000000000003,69.72,1,5,6,1.2074,5,3,20,6,0.25,0,True,ok,0.0019874915014952,2.0343105792999268,2.154172420501709,0.4794472157955169,2.0343105792999268,6.010476112365723,0.0,1.5968942642211914,0.0,not_used,,1.5968942642211914,False,p_sweet_reencoded_low,29,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,17,ga_mutation_crossover,CN(CC1(N[SH](=O)=O)CN(N)C(=O)NC1=O)[SH](=O)=O,True,4.103084564208984,0.999756634235382,3.603206396102905,3.692195892333984,0.3559578359127044,3.5,5.5544047355651855,0.0,CN(CC1(N[SH](=O)=O)CN(N)C(=O)NC1=O)[SH](=O)=O,True,0.88,pass,,315.333,158.98,5,7,12,-4.275099999999997,5,1,19,13,0.0,0,True,ok,0.2962135672569275,1.6608365774154663,1.78680419921875,0.50387042760849,1.6608365774154663,6.147526741027832,0.0125953750684857,1.6059142351150513,0.0,not_used,,1.5459142351150512,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,30,A,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2027_seed2027
final,18,ga_mutation_crossover,COc1c(S(C)(=O)=O)c2cc(C#N)c1n2C(=O)NC(O)SCN,True,3.902119636535645,0.9736661314964294,3.4152865409851074,3.5061111450195312,0.3632986545562744,3.4152865409851074,5.236913204193115,0.0,COc1c(S(C)(=O)=O)c2cc(C#N)c1n2C(=O)NC(O)SCN,True,1.0,pass,,358.401,147.44,3,9,12,-0.1541200000000001,5,2,23,11,0.3043478260869565,0,True,ok,0.7542832493782043,3.811401844024658,3.885175704956055,0.2950951755046844,3.5,5.875990867614746,0.0,4.188543319702148,0.0,not_used,,4.188543319702148,True,pass,1,A,2028,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2028_seed2028
final,1,ga_mutation_crossover,COc1cc(C#N)ccc1N1CC2(S(C)(=O)=O)NCSCN2C1=O,True,3.916897773742676,0.9740304946899414,3.429882526397705,3.523345947265625,0.3738538920879364,3.429882526397705,5.245852470397949,0.0,COc1cc(C#N)ccc1N1CC2(S(C)(=O)=O)NCSCN2C1=O,True,1.0,pass,,368.4400000000001,102.74,1,7,8,0.75868,3,3,24,10,0.25,0,True,ok,0.8714664578437805,3.531368494033813,3.609832286834717,0.3138555288314819,3.5,6.594376564025879,0.3971922099590301,3.967101812362671,0.0,not_used,,3.967101812362671,True,pass,2,A,2028,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2028_seed2028
final,4,ga_mutation_crossover,COc1c(S(C)(=O)=O)c2cc(C#N)c1n2C(=O)NCSCN,True,3.846682071685791,0.9909242987632751,3.351219892501831,3.440797805786133,0.3583119511604309,3.351219892501831,5.2921342849731445,0.0,COc1c(S(C)(=O)=O)c2cc(C#N)c1n2C(=O)NCSCN,True,1.0,pass,,342.40200000000004,127.21,2,8,10,0.5274800000000002,5,2,22,10,0.3181818181818182,0,True,ok,0.9747602343559264,3.403670310974121,3.5261192321777344,0.4897954165935516,3.403670310974121,6.648072719573975,0.443407654762268,3.891050338745117,0.0,not_used,,3.891050338745117,True,pass,3,A,2028,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_a_random_ABCD_v4fast_0618_A_s2028_seed2028
